domain,label,feat_suspicious,feat_length,feat_entropy,feat_faketld,feat_brand_pos,feat_pop_keywords,feat_similar,feat_minus
mail.vicox.cc,0,1,0.0673076923076923,0.3816674763177248,0.0,0.0,0.0,0.0,0.0
xe4x.tempbigh.com,1,0,0.10576923076923077,0.5640408738773144,0.0,0.0,0.0,0.21428571428571427,0.0
yybc2.svcoding.com,1,0,0.11538461538461538,0.5503004880614086,0.0,0.0,0.0,0.0,0.0
t8hxr.shoofgoal.com,1,0,0.125,0.5638782400937086,0.0,0.0,0.0,0.14285714285714285,0.0
secure08c-connect-unlock.com,1,0,0.21153846153846156,0.559171630465888,0.0,0.0,0.4,0.0,0.25
amp.cridit.su,1,0,0.0673076923076923,0.494748306665342,0.0,0.0,0.0,0.25,0.0
www.ebay.cameras-digital.nikon-black-slr.llc2o35l2ol3.com,1,0,0.4903846153846154,0.7548422919180444,0.0,0.09615384615384616,0.0,0.21428571428571427,0.375
77011.net,1,0,0.02884615384615384,0.288451907933424,0.0,0.0,0.0,0.0,0.0
ad.setn.com,0,0,0.04807692307692309,0.4591527664273414,0.0,0.07692307692307693,0.0,0.14285714285714285,0.0
www.paypal.account.securemembeship.waweasemore.com,1,0,0.4230769230769231,0.6419755719836986,0.0,0.09615384615384616,0.4,0.25,0.0
accountfbmaintenance.com,1,0,0.17307692307692307,0.4929226111560152,0.0,0.0,0.2,0.0,0.0
apple-center-suppost.com,1,0,0.17307692307692307,0.5702141766162996,0.0,0.019230769230769232,0.0,0.03571428571428571,0.25
mattosfilho.com.br12.mattosfilho.com.brins209.himalayas-advisor.com,1,0,0.5865384615384616,0.7171820521576093,1.0,0.0,0.0,0.2857142857142857,0.125
smbc.co.jp-96jdpuqbpppox9ookoib.ua7v24.cn,1,0,0.33653846153846156,0.7498325849169483,0.0,0.0,0.0,0.17857142857142855,0.125
jyoub.com,1,0,0.02884615384615384,0.3571555216758988,0.0,0.0,0.0,0.17857142857142855,0.0
mail.definamais.com.br,1,0,0.15384615384615385,0.5572491132361352,0.0,0.0,0.0,0.3214285714285714,0.0
devportal.seek.com.au,0,0,0.14423076923076922,0.6048879814733954,0.0,0.0,0.2,0.10714285714285714,0.0
armfilm.co,0,0,0.038461538461538464,0.4110201112388415,0.0,0.0,0.0,0.21428571428571427,0.0
htnk.addroits.com,1,0,0.10576923076923077,0.5640408738773144,0.0,0.0,0.0,0.0,0.0
vxqcawtxlk.com,1,0,0.07692307692307694,0.5345977434918003,0.0,0.0,0.0,0.0,0.0
fly-delta.app.link,0,0,0.11538461538461538,0.5503004880614086,0.0,0.09615384615384616,0.0,0.14285714285714285,0.125
winter-train-3d-screensaver.soft32.com,0,0,0.3076923076923077,0.6857584960021976,0.0,0.0,0.0,0.14285714285714285,0.375
dandong.06wi.com,1,0,0.09615384615384616,0.5279071888496729,0.0,0.0,0.0,0.0,0.0
secured-info247.com,1,0,0.125,0.6615096912014362,0.0,0.0,0.0,0.03571428571428571,0.125
pandemimobilbasvuruapp.com,1,0,0.1923076923076923,0.6342933229850534,0.0,0.0,0.0,0.0,0.0
webmail.setupprotect.com,1,0,0.17307692307692307,0.6120174807917196,0.0,0.0,0.0,0.03571428571428571,0.0
zspedgshjmxfdrfwwd.top,1,1,0.15384615384615385,0.6452864900010431,0.0,0.0,0.0,0.0,0.0
www.awa2el.net,0,0,0.07692307692307694,0.3137646993195594,0.0,0.0,0.0,0.0,0.0
cio.event.idg.se,0,0,0.09615384615384616,0.46008818772522164,0.0,0.0,0.0,0.2857142857142857,0.0
webdisk.cash-app-redirect.com,1,0,0.22115384615384615,0.6757917940578053,0.0,0.0,0.0,0.17857142857142855,0.25
c39w.shoofgoal.com,1,0,0.11538461538461538,0.5289145560320865,0.0,0.0,0.0,0.14285714285714285,0.0
045bd8f2.incredibles.guru,1,0,0.1826923076923077,0.708415824495134,0.0,0.0,0.0,0.0,0.0
cpanel.intsstock.com,1,0,0.13461538461538464,0.5539339548016866,0.0,0.0,0.0,0.14285714285714285,0.0
ednasyn.com.br,1,0,0.07692307692307694,0.5345977434918003,0.0,0.0,0.0,0.21428571428571427,0.0
secure-validatethispayee.com,1,0,0.21153846153846156,0.6630725788572154,0.0,0.0,0.2,0.0,0.125
www.secure-customers-facebook.item20201073322.com,1,0,0.4134615384615385,0.7439242074172017,0.0,0.4230769230769231,0.2,0.14285714285714285,0.25
cpanel.intstamu.com,1,0,0.125,0.5638782400937086,0.0,0.0,0.0,0.25,0.0
leondelcielo.com,1,0,0.09615384615384616,0.3682100130677829,0.0,0.15384615384615385,0.0,0.2857142857142857,0.0
www.aframcollc.com.receptengroenesmoothies.com,1,0,0.38461538461538464,0.6283518425843129,0.5,0.0,0.0,0.14285714285714285,0.0
egregiousolv.com,1,0,0.09615384615384616,0.5133205796525184,0.0,0.0,0.0,0.03571428571428571,0.0
blryan.com,1,0,0.038461538461538464,0.4728533636070691,0.0,0.0,0.0,0.07142857142857142,0.0
mijn.ing.nl.nmldkk.xyz,1,1,0.15384615384615385,0.48725879023108076,0.0,0.0,0.0,0.17857142857142855,0.0
down.youtubedownloader.guru,1,0,0.20192307692307693,0.5637140816510635,0.0,0.11538461538461539,0.0,0.07142857142857142,0.0
pp-safe291.com,1,0,0.07692307692307694,0.5787643523262487,0.0,0.0,0.0,0.0,0.125
webmail.terraceshare.com,1,0,0.17307692307692307,0.5604897704848633,0.0,0.0,0.0,0.10714285714285714,0.0
sso.acu.edu.au.servisedesk.me,1,0,0.22115384615384615,0.48310622496156674,0.5,0.0,0.0,0.39285714285714285,0.0
q6g8nv.org,1,0,0.038461538461538464,0.4110201112388415,0.0,0.0,0.0,0.0,0.0
tnsar.addroits.com,1,0,0.11538461538461538,0.49456274916084886,0.0,0.0,0.0,0.25,0.0
wm8w0.sepehrms.com,1,0,0.11538461538461538,0.515948681190171,0.0,0.0,0.0,0.07142857142857142,0.0
redwallstudio.setmore.com,0,0,0.1826923076923077,0.5908117609336123,0.0,0.0,0.0,0.17857142857142855,0.0
cpanel.alert-login.net,1,0,0.15384615384615385,0.5397515324848716,0.0,0.0,0.4,0.0,0.125
victorydashbaordken.com,1,0,0.1634615384615385,0.6729066695558343,0.0,0.0,0.0,0.17857142857142855,0.0
ictmisericordia.org,1,0,0.125,0.4865071456453387,0.0,0.0,0.0,0.03571428571428571,0.0
hdfullvideositelerii24709.xyz,1,1,0.22115384615384615,0.7397572275421787,0.0,0.0,0.0,0.39285714285714285,0.0
1minutemarketing.net,1,0,0.13461538461538464,0.4996787539021257,0.0,0.0,0.0,0.0,0.0
13digi.net,1,0,0.038461538461538464,0.4110201112388415,0.0,0.0,0.0,0.0,0.0
www.teknolojiasistanim.com,1,0,0.1923076923076923,0.5867292827018016,0.0,0.0,0.0,0.14285714285714285,0.0
j3-68.parlakli.com,1,0,0.11538461538461538,0.6319699766457989,0.0,0.0,0.0,0.10714285714285714,0.125
batukrikilkerasbener.dasdasd.net,1,0,0.25,0.5567026445505772,0.0,0.0,0.0,0.0,0.0
br17ou0d1wew9fhmojb7.sporucys.com,1,0,0.25961538461538464,0.743058856706257,0.0,0.0,0.0,0.07142857142857142,0.0
wynn838.com,1,0,0.04807692307692309,0.4029407188198617,0.0,0.0,0.0,0.0,0.0
url3667.m.transcribeme.com,0,0,0.1923076923076923,0.6580753431266793,0.0,0.0,0.0,0.07142857142857142,0.0
li1104-147.members.linode.com,0,0,0.22115384615384615,0.6596962252885312,0.0,0.0,0.0,0.03571428571428571,0.125
cdn2.ghostery.com,0,0,0.10576923076923077,0.6004133752703893,0.0,0.0,0.0,0.17857142857142855,0.0
www.lloyds-payeeverify.com,1,0,0.1923076923076923,0.6580753431266793,0.0,0.0,0.2,0.03571428571428571,0.125
captcha-pig-auth-ext.test.aaa.services.vodafone.com.au,0,0,0.46153846153846156,0.6811746836811838,0.0,0.7692307692307693,0.0,0.46428571428571425,0.375
signin-verification-account.com,1,0,0.24038461538461536,0.5948821518627301,0.0,0.0,0.4,0.17857142857142855,0.25
hixt.kppbekop.cn,1,0,0.09615384615384616,0.5133205796525184,0.0,0.0,0.0,0.10714285714285714,0.0
phiheatings.ir,1,0,0.07692307692307694,0.47376072414631865,0.0,0.0,0.0,0.0,0.0
vis-pe.com,1,0,0.038461538461538464,0.4728533636070691,0.0,0.0,0.0,0.0,0.125
k7wf2.tempbigh.com,1,0,0.11538461538461538,0.6663217835170361,0.0,0.0,0.0,0.14285714285714285,0.0
p0wzq.jaysbrand.com,1,0,0.125,0.6940535082373454,0.0,0.0,0.0,0.07142857142857142,0.0
m.postech.ac.kr,1,0,0.08653846153846155,0.5144784787255194,0.0,0.057692307692307696,0.0,0.03571428571428571,0.0
x2t9s.jaysbrand.com,1,0,0.125,0.6615096912014362,0.0,0.0,0.0,0.07142857142857142,0.0
halifax-device.com,1,0,0.11538461538461538,0.5976181697745613,0.0,0.019230769230769232,0.0,0.03571428571428571,0.125
onlinesecureadd.link,1,0,0.13461538461538464,0.5422646674439628,0.0,0.057692307692307696,0.4,0.10714285714285714,0.0
mail.unknown-devicebreach.cc,1,1,0.21153846153846156,0.6725104639013351,0.0,0.0,0.0,0.0,0.125
ebay.bicycles.sporting-goods-0526l35o8348.llc0526l35o.com,1,0,0.4903846153846154,0.8118278033429744,0.0,0.019230769230769232,0.0,0.07142857142857142,0.25
arbo.startpagina.nl,0,0,0.125,0.49879060602189007,0.0,0.0,0.0,0.07142857142857142,0.0
mail.irequest-canceltransaction.com,1,0,0.27884615384615385,0.6162877141190004,0.0,0.0,0.2,0.0,0.125
jspl.china.com,0,0,0.07692307692307694,0.5345977434918008,0.0,0.0,0.0,0.21428571428571427,0.0
security-alert-online.link,1,0,0.1923076923076923,0.6015349279528708,0.0,0.2692307692307692,0.6000000000000001,0.07142857142857142,0.25
vn.china-embassy.org,0,0,0.13461538461538464,0.6583531207117512,0.0,0.0,0.0,0.14285714285714285,0.125
467.1eaba4fdae.com,1,0,0.11538461538461538,0.5503004880614089,0.0,0.0,0.0,0.0,0.0
www.officelessagency.com,0,0,0.17307692307692307,0.576529219506855,0.0,0.09615384615384616,0.2,0.07142857142857142,0.0
mail.teachingtobebetter.us,1,0,0.1923076923076923,0.6136584073734712,0.0,0.0,0.0,0.03571428571428571,0.0
www.mateslitesoft.netlify.com,0,0,0.22115384615384615,0.5824567650273373,0.5,0.0,0.0,0.7142857142857142,0.0
www.rummycircle.com,0,0,0.125,0.4619402248922364,0.0,0.0,0.0,0.0,0.0
www.amazon-cd.xyz,1,1,0.10576923076923077,0.5139397991222114,0.0,0.09615384615384616,0.0,0.07142857142857142,0.125
e13pijvo8v0rpcre6vo5rgur5o.hrjhesfzghtyehraegazhuluiuyvu.com,1,0,0.5192307692307693,0.8129577186611112,0.0,0.9230769230769231,0.0,0.0,0.0
klantzaken.gq,1,1,0.0673076923076923,0.44718426638208997,0.0,0.0,0.0,0.0,0.0
h-plc-newdevice.com,1,0,0.125,0.5718551363765152,0.0,0.0,0.0,0.17857142857142855,0.25
cpanel.indexauthsupportloginpage.com,1,0,0.28846153846153844,0.6919177441400621,0.0,0.0,0.4,0.21428571428571427,0.0
mail.pressseasconkenya.com,1,0,0.1923076923076923,0.5719236374507326,0.0,0.0,0.0,0.2857142857142857,0.0
web-auth-netflix.com,1,0,0.13461538461538464,0.6892697468958653,0.0,0.1923076923076923,0.0,0.17857142857142855,0.25
www.ef98tj65dp98nv53.xyz,1,1,0.17307692307692307,0.6990334523834403,0.0,0.0,0.0,0.0,0.0
r96an.svcoding.com,1,0,0.11538461538461538,0.5976181697745613,0.0,0.0,0.0,0.0,0.0
w-576.leovirals.com,1,0,0.125,0.6615096912014362,0.0,0.0,0.0,0.10714285714285714,0.125
b2h4.jaysbrand.com,1,0,0.11538461538461538,0.6319699766457989,0.0,0.0,0.0,0.07142857142857142,0.0
muitcalmarzch.com,1,0,0.10576923076923077,0.5002112257601836,0.0,0.0,0.0,0.14285714285714285,0.0
00b0cf87.peniso.live,1,0,0.13461538461538464,0.6157672071699138,0.0,0.3269230769230769,0.0,0.0,0.0
hsbc.confirmpayeesetup.com,1,0,0.1923076923076923,0.6670517180172362,0.0,0.019230769230769232,0.2,0.14285714285714285,0.0
8171011.com,1,0,0.04807692307692309,0.2905166236049027,0.0,0.0,0.0,0.0,0.0
xfinity-account-update.essentialsbook.com,1,0,0.33653846153846156,0.7211761220095629,0.0,0.019230769230769232,0.4,0.14285714285714285,0.25
p1zjw.bicharter.com,1,0,0.125,0.6615096912014362,0.0,0.0,0.0,0.07142857142857142,0.0
x6pgn.bicharter.com,1,0,0.125,0.6615096912014362,0.0,0.0,0.0,0.07142857142857142,0.0
mail.appleld.es,1,0,0.08653846153846155,0.39081197398906453,0.0,0.11538461538461539,0.0,0.07142857142857142,0.0
fldodepositfund.mobi,1,0,0.13461538461538464,0.5731812936280767,0.0,0.0,0.0,0.07142857142857142,0.0
leafletjs.com,0,0,0.0673076923076923,0.494748306665342,0.0,0.0,0.0,0.0,0.0
alwaysmerchantappio2.com,1,0,0.17307692307692307,0.6572301482080203,0.0,0.0,0.0,0.0,0.0
inurhead.ru,1,0,0.04807692307692309,0.4029407188198617,0.0,0.0,0.0,0.17857142857142855,0.0
hizmetleriniz-destekler.hizmet-destekler-panel.tk,1,1,0.4134615384615385,0.602184767693775,0.0,0.0,0.0,0.42857142857142855,0.375
www.staging.seek.com.au,0,0,0.1634615384615385,0.5653705784806562,0.0,0.0,0.0,0.03571428571428571,0.0
tetaplahdisini01.com,1,0,0.13461538461538464,0.6466838333540279,0.0,0.0,0.0,0.0,0.0
reactivaperuonline-bcp.online,1,1,0.22115384615384615,0.5985523337966114,0.0,0.2884615384615385,0.2,0.17857142857142855,0.125
www.innisfree.com,0,0,0.10576923076923077,0.47756729772913653,0.0,0.0,0.0,0.0,0.0
case-50549190.wavesofdesign.gr,1,0,0.23076923076923078,0.7412004040756872,0.0,0.0,0.0,0.07142857142857142,0.125
www.phpflow.com,0,0,0.08653846153846155,0.36514885555387766,0.0,0.0,0.0,0.0,0.0
studyguidewithlakshmi.com,1,0,0.1826923076923077,0.674347093661664,0.0,0.0,0.0,0.10714285714285714,0.0
sds.postech.ac.kr,1,0,0.10576923076923077,0.5002112257601836,0.0,0.09615384615384616,0.0,0.25,0.0
auto.ltn.com.tw,0,0,0.08653846153846155,0.4164750924242512,0.0,0.0,0.0,0.10714285714285714,0.0
www.zoehomeschools.com,1,0,0.15384615384615385,0.42592402662987305,0.0,0.0,0.0,0.3214285714285714,0.0
00c37cff.cbdsuppy.guru,1,0,0.15384615384615385,0.5784659993410877,0.0,0.0,0.0,0.10714285714285714,0.0
znjxt.tempbigh.com,1,0,0.11538461538461538,0.6319699766457989,0.0,0.0,0.0,0.14285714285714285,0.0
suppliers.bbva.com,0,0,0.11538461538461538,0.5976181697745613,0.0,0.0,0.0,0.07142857142857142,0.0
yb37c.listfash.com,1,0,0.11538461538461538,0.6319699766457989,0.0,0.0,0.0,0.14285714285714285,0.0
publications-jo-en.ikea.com,0,0,0.20192307692307693,0.6695761879939115,0.0,0.38461538461538464,0.0,0.17857142857142855,0.25
tj419.addroits.com,1,0,0.11538461538461538,0.5976181697745613,0.0,0.0,0.0,0.0,0.0
by3e.ilaykona.com,1,0,0.10576923076923077,0.5640408738773144,0.0,0.0,0.0,0.17857142857142855,0.0
covdevdasnovide.com,1,0,0.125,0.46194022489223663,0.0,0.0,0.0,0.14285714285714285,0.0
ynh.jaysbrand.com,1,0,0.10576923076923077,0.5640408738773144,0.0,0.0,0.0,0.07142857142857142,0.0
securepayments-securelog.com,1,0,0.21153846153846156,0.6105707647672505,0.0,0.0,0.2,0.0,0.125
qfncaqmgsgmxwgm.activeinernational.com,1,0,0.3076923076923077,0.6756283176725182,0.0,0.0,0.0,0.0,0.0
customersers-amzonprimemembership1alert.com,1,0,0.3557692307692308,0.6533374257579434,0.0,0.0,0.2,0.25,0.125
w-9g.addroits.com,1,0,0.10576923076923077,0.6004133752703893,0.0,0.0,0.0,0.03571428571428571,0.125
joomlas123.info,1,1,0.08653846153846155,0.5557006469710044,0.0,0.0,0.0,0.03571428571428571,0.0
freekzvideo.cloud,1,0,0.10576923076923077,0.5503123005152866,0.0,0.0,0.0,0.07142857142857142,0.0
gcb8n.sepehrms.com,1,0,0.11538461538461538,0.5632663629033239,0.0,0.0,0.0,0.07142857142857142,0.0
dslofo.dslofo.automaticreduces.com,1,0,0.2692307692307692,0.5774139058808432,0.0,0.0,0.0,0.07142857142857142,0.0
mythree-security.com,1,0,0.13461538461538464,0.5539339548016866,0.0,0.0,0.2,0.0,0.125
r-h2.addroits.com,1,0,0.10576923076923077,0.5640408738773144,0.0,0.0,0.0,0.0,0.125
www.sparkasseber-uberprufung.net,1,0,0.25,0.6026417318792967,0.0,0.34615384615384615,0.0,0.21428571428571427,0.125
co.jp-smbcjat6mpby5o87t28ejlq8.tte8zo.cn,1,0,0.3269230769230769,0.758681050732759,0.0,0.0,0.0,0.03571428571428571,0.125
4.staging.cloud.seek.com.au,0,0,0.20192307692307693,0.6226302590514883,0.0,0.0,0.0,0.03571428571428571,0.0
huaihua.06pg.com,1,0,0.09615384615384616,0.5279071888496729,0.0,0.0,0.0,0.25,0.0
js.datadome.co,0,0,0.07692307692307694,0.4462645258229039,0.0,0.0,0.0,0.3214285714285714,0.0
w4r55.incredibles.guru,1,0,0.15384615384615385,0.6171804661973035,0.0,0.0,0.0,0.0,0.0
hs-online.network,1,0,0.10576923076923077,0.5503123005152863,0.0,0.11538461538461539,0.2,0.10714285714285714,0.125
yokvaelx.com,1,0,0.057692307692307696,0.5026470172874515,0.0,0.0,0.0,0.14285714285714285,0.0
www.service-alert-facebook.profile-team.com,1,0,0.3557692307692308,0.6773875265554077,0.0,0.36538461538461536,0.4,0.03571428571428571,0.375
noragonfo.com,1,0,0.0673076923076923,0.3520561858155864,0.0,0.0,0.0,0.10714285714285714,0.0
convertclimate.com,1,0,0.11538461538461538,0.515948681190171,0.0,0.0,0.0,0.03571428571428571,0.0
naes.drofortho.com,1,0,0.11538461538461538,0.5289145560320865,0.0,0.0,0.0,0.17857142857142855,0.0
mg-3.tempbigh.com,1,0,0.10576923076923077,0.5503123005152866,0.0,0.0,0.0,0.21428571428571427,0.125
a-mrb.tempbigh.com,1,0,0.11538461538461538,0.5846522949326463,0.0,0.0,0.0,0.17857142857142855,0.125
qna9aygqyflv.kolahkasna.com,1,0,0.20192307692307693,0.6226302590514883,0.0,0.0,0.0,0.10714285714285714,0.0
webtara.co.uk.hallocompany.ml,1,1,0.22115384615384615,0.6331481717348899,0.0,0.0,0.0,0.42857142857142855,0.0
nuovo-pratica.com,1,0,0.10576923076923077,0.5503123005152866,0.0,0.0,0.0,0.0,0.125
www.amaccount-udfla2ig-jp.info,1,1,0.23076923076923078,0.6999782358302018,0.0,0.0,0.2,0.14285714285714285,0.25
geeksmouservices.xyz,1,1,0.13461538461538464,0.5848505809858002,0.0,0.0,0.0,0.10714285714285714,0.0
y-wm2.addroits.com,1,0,0.11538461538461538,0.5976181697745613,0.0,0.0,0.0,0.0,0.125
plork.princeton.edu,0,0,0.125,0.5638782400937086,0.0,0.0,0.0,0.0,0.0
refhub.elsevier.com,0,0,0.125,0.5638782400937086,0.0,0.15384615384615385,0.0,0.17857142857142855,0.0
kharazmischl.com,1,0,0.09615384615384616,0.5279071888496729,0.0,0.0,0.0,0.03571428571428571,0.0
programres.kbs.co.kr,0,0,0.13461538461538464,0.49210070243345916,0.0,0.0,0.0,0.10714285714285714,0.0
zf1je.svcoding.com,1,0,0.11538461538461538,0.6319699766457989,0.0,0.0,0.0,0.0,0.0
jp-c7b3729d658d0dca539ef3ea7a2539385f9b807a.ph,1,0,0.38461538461538464,0.7024143009179427,0.0,0.0,0.0,0.03571428571428571,0.125
lordfilm24.net,0,0,0.07692307692307694,0.5787643523262487,0.0,0.0,0.0,0.0,0.0
celebitech.vn,1,0,0.0673076923076923,0.4292315166009768,0.0,0.0,0.0,0.03571428571428571,0.0
www.paypayerjp.com,1,0,0.11538461538461538,0.4686309994770186,0.0,0.0,0.0,0.14285714285714285,0.0
secure-verif-paypal.com,1,0,0.1634615384615385,0.6460226467870398,0.0,0.2692307692307692,0.2,0.07142857142857142,0.25
www.sg9.quickconnect.to,0,0,0.1634615384615385,0.5719601884534096,0.0,0.0,0.0,0.0,0.0
acnm04mob.info,1,1,0.07692307692307694,0.490431134657352,0.0,0.0,0.0,0.0,0.0
wvvw.amazan.c0.jp-dbe5b1908807f2338f160f96a434601f62441859.ph,1,0,0.5288461538461539,0.8277252872997578,0.0,0.0,0.0,0.25,0.125
livedoor.blogimg.jp,0,0,0.125,0.5515947797171572,0.0,0.019230769230769232,0.0,0.21428571428571427,0.0
practiclick.xyz,1,1,0.08653846153846155,0.5144784787255192,0.0,0.0,0.0,0.10714285714285714,0.0
devicealert-newdevice.com,1,0,0.1826923076923077,0.5567430301001421,0.0,0.0,0.2,0.14285714285714285,0.125
tengzhou.06pg.com,1,0,0.10576923076923077,0.6004133752703893,0.0,0.0,0.0,0.21428571428571427,0.0
kc-bp.bicharter.com,1,0,0.125,0.5841385967530663,0.0,0.0,0.0,0.07142857142857142,0.125
p-tk1.hamhonar.com,1,0,0.11538461538461538,0.5632663629033239,0.0,0.0,0.0,0.2857142857142857,0.125
wzy9.sepehrms.com,1,0,0.10576923076923077,0.5640408738773144,0.0,0.0,0.0,0.07142857142857142,0.0
fc0w.ccdeexam.com,1,0,0.10576923076923077,0.4549233696980892,0.0,0.0,0.0,0.17857142857142855,0.0
santoveli.com,1,0,0.0673076923076923,0.5423123469485938,0.0,0.0,0.0,0.46428571428571425,0.0
card-security-center.hvfbmrc.cn,1,0,0.24038461538461536,0.6547207831868214,0.0,0.0,0.2,0.14285714285714285,0.25
w8wkm.ccdeexam.com,1,0,0.11538461538461538,0.4686309994770186,0.0,0.0,0.0,0.17857142857142855,0.0
qj2h.jaysbrand.com,1,0,0.11538461538461538,0.6319699766457989,0.0,0.0,0.0,0.07142857142857142,0.0
limited-38292379.technovision.ba,1,0,0.25,0.759781885230526,0.0,0.0,0.0,0.0,0.125
app-review-5461.info,1,1,0.13461538461538464,0.6583531207117512,0.0,0.0,0.0,0.03571428571428571,0.25
tomsk.cridit.su,1,0,0.08653846153846155,0.4888153602903327,0.0,0.0,0.0,0.17857142857142855,0.0
webdisk.palpayt.com,1,0,0.125,0.6615096912014362,0.0,0.0,0.0,0.14285714285714285,0.0
gulagili.ru,1,0,0.04807692307692309,0.2905166236049027,0.0,0.0,0.0,0.07142857142857142,0.0
secure.runeascape.com,1,0,0.14423076923076922,0.4687795590325907,0.0,0.0,0.2,0.21428571428571427,0.0
twq81.tempbigh.com,1,0,0.11538461538461538,0.6319699766457989,0.0,0.0,0.0,0.14285714285714285,0.0
automation.whatismyip.com,0,0,0.1826923076923077,0.5628054712750752,0.0,0.0,0.0,0.0,0.0
cashappswebpay.com,1,0,0.11538461538461538,0.502982806348256,0.0,0.0,0.0,0.3214285714285714,0.0
20201013150718.emp-excellence.com,1,0,0.25961538461538464,0.6272196174954792,0.0,0.0,0.0,0.14285714285714285,0.125
qpw7.leovirals.com,1,0,0.11538461538461538,0.6319699766457989,0.0,0.0,0.0,0.14285714285714285,0.0
zb6r.sepehrms.com,1,0,0.10576923076923077,0.5276683724842393,0.0,0.0,0.0,0.10714285714285714,0.0
n79md.jaysbrand.com,1,0,0.125,0.5964220571296179,0.0,0.0,0.0,0.07142857142857142,0.0
signin-onhold-accounts.com,1,0,0.1923076923076923,0.5809000123412889,0.0,0.0,0.0,0.3571428571428571,0.25
coronavirusstat.ru,0,0,0.11538461538461538,0.4815968743189336,0.0,0.0,0.0,0.03571428571428571,0.0
jrpgidvagp1rnrvmgflfuglop2.g1oa11.com,1,0,0.2980769230769231,0.673093934417764,0.0,0.0,0.0,0.0,0.0
nkm36.tempbigh.com,1,0,0.11538461538461538,0.6190041018038837,0.0,0.0,0.0,0.17857142857142855,0.0
triodos.nl.07nizzh405.cf,1,1,0.17307692307692307,0.673269597230012,0.0,0.0,0.0,0.0,0.0
e0p8f.sepehrms.com,1,0,0.11538461538461538,0.515948681190171,0.0,0.0,0.0,0.07142857142857142,0.0
lifeandstyle.expansion.mx,0,0,0.1826923076923077,0.6155450618809035,0.0,0.0,0.0,0.21428571428571427,0.0
security-verify.digital,1,0,0.1634615384615385,0.6292858304162658,0.0,0.0,0.4,0.03571428571428571,0.125
get2dragos.club,1,1,0.08653846153846155,0.6124818650267876,0.0,0.0,0.0,0.0,0.0
hmrcuktaxform.com,1,0,0.10576923076923077,0.5139397991222114,0.0,0.0,0.2,0.14285714285714285,0.0
account-en-gb.pinkfonkkids.com,1,0,0.23076923076923078,0.6715876268023102,0.0,0.0,0.2,0.25,0.25
transfer-payments-resolve.info,1,1,0.23076923076923078,0.6303654585568252,0.0,0.0,0.0,0.03571428571428571,0.25
sglkbknlguygulama.club,1,1,0.15384615384615385,0.4941479279298684,0.0,0.0,0.0,0.0,0.0
d0mb.addroits.com,1,0,0.10576923076923077,0.5139397991222114,0.0,0.0,0.0,0.0,0.0
www.hanapibani.com,0,0,0.11538461538461538,0.4686309994770186,0.0,0.0,0.0,0.14285714285714285,0.0
kkexporthouse.com,1,0,0.10576923076923077,0.5503123005152866,0.0,0.0,0.0,0.0,0.0
phphrunescape.com-de.ru,1,0,0.1634615384615385,0.5821073948514301,0.5,0.09615384615384616,0.0,0.17857142857142855,0.125
l-plc-securedevice.com,1,0,0.15384615384615385,0.5434708378385598,0.0,0.0,0.2,0.03571428571428571,0.25
vvvvvv.amczan.co.jp-fca0ca029f9f6e6ee4da108babb11847ded43710.ph,1,0,0.5480769230769231,0.8028665847083885,0.0,0.0,0.0,0.17857142857142855,0.125
jaiveon70-uetimer-com.jumpseller.com,0,0,0.28846153846153844,0.6975430417254396,0.5,0.0,0.0,0.2857142857142857,0.25
csy29.sepehrms.com,1,0,0.11538461538461538,0.515948681190171,0.0,0.0,0.0,0.07142857142857142,0.0
